Date,AAPL,AMD,AMT,AMZN,BAC,CAT,CSCO,CVX,DUK,F,GOOG,HOG,HON,HPQ,IBM,JNJ,JPM,KO,MS,MSFT,NEE,NVDA,PFE,PG,PLD,SONY,T,UNH,VZ,XOM
01/19/2024,189.76785278320312,174.22999572753906,190.50643920898438,155.33999633789062,30.709184646606445,277.2325134277344,48.52248001098633,130.32383728027344,88.60641479492188,9.745277404785156,146.86846923828125,32.58903884887695,181.32125854492188,26.97380256652832,161.3289337158203,152.06365966796875,163.15821838378906,56.39307403564453,79.6587905883789,392.8131408691406,53.95670700073242,59.45787811279297,24.443222045898438,140.16993713378906,120.11076354980469,19.61543083190918,15.092986106872559,483.8810119628906,34.4813117980957,90.43297576904297
01/22/2024,192.0760498046875,168.17999267578125,190.64659118652344,154.77999877929688,31.023710250854492,280.5269470214844,48.80640411376953,130.5529022216797,88.14278411865234,9.745277404785156,146.61041259765625,32.217193603515625,181.5560760498047,27.029380798339844,162.59901428222656,152.80667114257812,162.96661376953125,56.148006439208984,80.02283477783203,390.6850280761719,53.57035446166992,59.620784759521484,24.469146728515625,140.44540405273438,120.39131927490234,19.728343963623047,15.210689544677734,492.9424743652344,34.70048522949219,90.31172180175781
01/23/2024,193.3539581298828,168.4199981689453,189.00193786621094,156.02000427246094,31.23339080810547,280.6824035644531,48.98622512817383,130.18638610839844,88.65277099609375,9.893197059631348,147.57318115234375,32.32207107543945,183.27194213867188,27.390636444091797,163.64329528808594,150.3048858642578,161.8936767578125,56.41191864013672,80.96559143066406,393.039794921875,54.069786071777344,59.839664459228516,24.5728702545166,146.25851440429688,119.70863342285156,19.56194496154785,15.563796043395996,495.3736877441406,37.02378463745117,91.32844543457031
01/24/2024,192.68031311035156,178.2899932861328,183.86248779296875,156.8699951171875,31.433547973632812,282.480224609375,48.56033706665039,132.779296875,87.66063690185547,9.597357749938965,149.2307586669922,31.702327728271484,180.49945068359375,27.381372451782227,163.63389587402344,149.50546264648438,163.34022521972656,55.525917053222656,81.74034118652344,396.6460266113281,53.721134185791016,61.32783126831055,24.486434936523438,144.4917755126953,117.30531311035156,19.40346908569336,15.102041244506836,493.173095703125,36.19090270996094,92.90483856201172
01/25/2024,192.3534393310547,180.3300018310547,187.08636474609375,157.75,31.824317932128906,292.28558349609375,49.52567672729492,136.12353515625,88.76405334472656,9.867093086242676,152.49623107910156,32.05510330200195,182.92874145507812,27.520315170288086,179.15716552734375,150.0697784423828,165.6777801513672,55.76155471801758,82.16038513183594,398.9221496582031,54.635169982910156,61.58269500732422,24.10041046142578,147.81626892089844,118.0160140991211,19.219240188598633,15.55473804473877,474.1180725097656,37.07638931274414,95.2647705078125
01/26/2024,190.6197967529297,177.25,184.35775756835938,159.1199951171875,31.86244773864746,290.9833679199219,49.34585952758789,136.645751953125,88.89385986328125,9.910599708557129,152.64512634277344,32.08370590209961,182.24241638183594,27.788944244384766,176.3253631591797,150.01333618164062,165.0454864501953,55.959495544433594,81.88968658447266,397.9959716796875,55.10633087158203,60.99701690673828,24.10041046142578,148.31019592285156,118.64258575439453,18.896343231201172,15.654335021972656,483.5350646972656,37.17283248901367,96.07628631591797
01/29/2024,189.93624877929688,177.8300018310547,186.05845642089844,161.25999450683594,32.034000396728516,294.6955871582031,49.487823486328125,136.59080505371094,88.8011245727539,10.049817085266113,153.68731689453125,32.836936950683594,183.3712615966797,27.084959030151367,176.0619354248047,149.88165283203125,165.47659301757812,56.29880905151367,81.78700256347656,403.7008972167969,56.13344192504883,62.43021774291992,24.109180450439453,148.3291778564453,119.59642028808594,19.25885772705078,15.618119239807129,484.82269287109375,36.8659782409668,96.19755554199219
01/30/2024,186.28076171875,172.05999755859375,182.7411651611328,159.0,33.15867233276367,296.1630554199219,49.44049835205078,137.54368591308594,88.57858276367188,10.249943733215332,151.91065979003906,31.67371940612793,185.94505310058594,27.001590728759766,176.74868774414062,149.32675170898438,168.86795043945312,56.45904541015625,82.58818817138672,402.58746337890625,55.860172271728516,62.73904037475586,23.70560646057129,149.59249877929688,118.32462310791016,19.29451560974121,15.87162971496582,483.9290466308594,37.23420333862305,97.80193328857422
01/31/2024,182.67481994628906,167.69000244140625,182.8252410888672,155.1999969482422,32.415245056152344,291.83856201171875,47.49089050292969,135.07904052734375,88.85676574707031,10.197736740112305,140.74436950683594,30.93956756591797,182.65782165527344,26.59402084350586,172.7879180908203,149.4490203857422,167.03814697265625,56.072601318359375,82.23001861572266,391.7392272949219,55.24767303466797,61.492740631103516,23.758249282836914,149.26004028320312,118.4742431640625,19.363847732543945,16.01649284362793,491.74127197265625,37.12899398803711,95.8990707397461
02/01/2024,185.11181640625,170.47999572753906,185.38563537597656,159.27999877929688,31.976816177368164,299.0104064941406,47.49089050292969,135.50048828125,90.67414855957031,10.528379440307617,141.64761352539062,31.826278686523438,178.18756103515625,26.80706787109375,175.8361053466797,148.941162109375,166.43460083007812,57.47700881958008,81.8341293334961,397.8481750488281,56.30306625366211,62.991912841796875,23.942489624023438,151.19775390625,121.98106384277344,19.589677810668945,16.333383560180664,487.3210754394531,37.251731872558594,95.50729370117188
02/02/2024,184.11126708984375,177.66000366210938,180.82553100585938,171.80999755859375,31.900569915771484,306.2016296386719,47.49089050292969,139.48609924316406,89.2183837890625,10.563183784484863,142.47145080566406,32.59857177734375,177.10386657714844,26.56622886657715,174.79183959960938,147.29522705078125,167.39260864257812,57.06228256225586,82.25830078125,405.1788330078125,54.79536819458008,66.12316131591797,23.62664794921875,150.1623992919922,120.86822509765625,19.524307250976562,16.143251419067383,490.29034423828125,36.93611526489258,95.11552429199219
02/05/2024,185.9241485595703,174.22999572753906,177.05035400390625,170.30999755859375,31.44307518005371,312.3336486816406,46.85679626464844,139.56854248046875,88.31897735595703,10.084622383117676,143.85108947753906,32.303001403808594,174.30430603027344,26.24203109741211,172.56214904785156,146.5334014892578,167.17225646972656,56.59100341796875,80.95755004882812,399.690673828125,52.74113082885742,69.29339599609375,23.31080436706543,150.27639770507812,118.67998504638672,19.3321533203125,16.052711486816406,483.304443359375,36.2785758972168,94.72376251220703
02/06/2024,187.5289764404297,167.8800048828125,179.10610961914062,169.14999389648438,31.490732192993164,313.6164245605469,47.301612854003906,139.5868682861328,88.14278411865234,10.502275466918945,144.3275146484375,32.56996536254883,174.8732452392578,26.20497703552246,172.55271911621094,148.6589813232422,167.7470703125,56.49675369262695,81.15547943115234,399.5329895019531,52.98612594604492,68.18501281738281,24.126726150512695,150.98878479003906,122.03715515136719,19.207351684570312,15.944063186645508,490.7131652832031,36.03308868408203,95.376708984375
02/07/2024,187.63795471191406,170.94000244140625,180.9282989501953,170.52999877929688,31.62417221069336,314.4618835449219,47.102867126464844,139.3852996826172,88.55077362060547,11.137459754943848,145.5880584716797,32.932281494140625,175.28866577148438,25.890031814575195,172.8632049560547,148.58372497558594,168.06321716308594,56.54387664794922,81.06123352050781,407.9672546386719,53.12747573852539,70.05996704101562,24.179367065429688,151.14073181152344,120.71861267089844,19.266782760620117,15.690549850463867,499.09246826171875,35.43692398071289,95.3487319946289
02/08/2024,186.55816650390625,169.35000610351562,180.94700622558594,169.83999633789062,31.566986083984375,312.916748046875,47.27322006225586,141.15362548828125,85.90815734863281,11.163561820983887,146.12403869628906,33.28506088256836,174.710693359375,26.20497703552246,175.02777099609375,147.09771728515625,167.4596710205078,56.39307403564453,80.73133087158203,408.0263671875,53.042667388916016,69.60221862792969,24.188140869140625,150.68484497070312,123.12193298339844,19.096420288085938,15.228797912597656,499.7650146484375,34.98979949951172,96.98109436035156
02/09/2024,187.32192993164062,172.47999572753906,181.69454956054688,174.4499969482422,31.51932716369629,308.2132568359375,47.443572998046875,138.38661193847656,85.01801300048828,11.033045768737793,149.10169982910156,35.13475799560547,175.95693969726562,26.32539176940918,176.9075469970703,147.436279296875,167.6608428955078,56.13858413696289,80.95755004882812,414.37176513671875,53.31593322753906,72.09284973144531,24.179367065429688,149.52601623535156,123.88874816894531,19.017183303833008,15.246905326843262,497.9680480957031,34.82322692871094,94.92897033691406
