Date,AAPL,AMD,AMT,AMZN,BAC,CAT,CSCO,CVX,DUK,F,GOOG,HOG,HON,HPQ,IBM,JNJ,JPM,KO,MS,MSFT,NEE,NVDA,PFE,PG,PLD,SONY,T,UNH,VZ,XOM
11/16/2023,0.2064944880435129,0.014621882479140823,0.006467615936538809,0.11475165487483505,0.015077351632298426,0.008409155055687796,0.013340572877819748,0.019248298185992548,0.004866652688341594,0.0025893583087113646,0.0560287827663678,0.00024868951953302496,0.008183498261347087,0.0017789552149045308,0.010073717825953222,0.025253201161494963,0.029097860451512407,0.017204821658979703,0.008809332655988048,0.20598264112499354,0.008245924862048564,0.08994683330890933,0.010949216035284797,0.02522790374086181,0.007123097519541998,0.007744784799683945,0.007450595264984118,0.035046832067896994,0.009844870989315673,0.029891410687519545
11/17/2023,0.20671357119287817,0.01473544716584711,0.006430606301772789,0.11677571854842135,0.01531977697863523,0.008583808417586028,0.013278284474010813,0.019636400080595747,0.004863144122142979,0.002620445920152461,0.05538234575218814,0.00025191864093703485,0.008214523609099234,0.0017873436000307016,0.010074265624164021,0.025230443041958327,0.02939532645000117,0.017258039725221927,0.008888249912052112,0.2027581710419673,0.0083678520721823,0.08972053040866128,0.011017220843942245,0.024966463749261356,0.007118471334776106,0.007758243987374502,0.007468679741064978,0.03485826168617534,0.009869976153010294,0.030656469423888773
11/20/2023,0.20660280448927024,0.014702250287569267,0.006429264639461583,0.11639692565233717,0.015185991756267999,0.008412337707666145,0.013289583118614032,0.01943468761775531,0.004777868854883631,0.002612651918405434,0.0552362897729409,0.0002510490391955926,0.00815974824013324,0.0017499572286371807,0.010071575190565741,0.02520537155699864,0.02919901327437468,0.017132012685671296,0.008738231414724282,0.20490708925227577,0.008282153063973957,0.09085041975370188,0.010931968741690464,0.024592766380104596,0.007108814097641904,0.007673161950506459,0.0074890887480653714,0.034442710990459466,0.009908889962014247,0.030225322614093598
11/21/2023,0.20691348335544663,0.01449855527364976,0.006398271535570594,0.1152807488013986,0.015095315615810814,0.008425650434266163,0.013235971138380697,0.019500581825607054,0.004836593816743716,0.002589578645955779,0.055836355432644626,0.0002498184812598324,0.008182777272041938,0.0017524894302546952,0.010100700634666197,0.025555139125557767,0.029305865634204425,0.017419792173363452,0.008652921729773411,0.20370106896393123,0.0084228216211754,0.09053073094827373,0.011112284127296595,0.024625761320392296,0.007124630905240483,0.007651233908727015,0.007574323218331654,0.03493173635586908,0.010107047218956373,0.030387751055210042
11/22/2023,0.20655813163981804,0.014828446062253156,0.0064051904498207525,0.1169191431316918,0.015001428553135562,0.00826746216491582,0.013244094373856749,0.019437975446353548,0.004837073311261058,0.0025937742353501604,0.05610624984121887,0.0002510952038933701,0.008185661058022532,0.0017927697505634136,0.010127685229237276,0.02537144102508998,0.029221685650790457,0.017445433486373788,0.008610004411776503,0.20523542084402005,0.008372790614157626,0.08784442618743371,0.011061645676637998,0.024728249633017705,0.00714707868559316,0.007681502468665177,0.007525526217984088,0.03501817089787145,0.010081342487753886,0.030099101261442055
11/24/2023,0.20569508940253783,0.014846370864249888,0.006440545331991104,0.1172758720849775,0.015094894379050034,0.008336488790113868,0.01335913715449646,0.019570273868675905,0.0048712394039931075,0.0026366491546502752,0.0555426111352896,0.0002544797667239864,0.008255912981935343,0.001796617336617994,0.010159782511191436,0.025727065378277177,0.029344990379967423,0.017540004095282977,0.008652110381923123,0.20559071749831476,0.008408307649782357,0.08639460931663467,0.011158984958590745,0.024857743390359927,0.00719697765106917,0.007619812890116121,0.007565612174314027,0.0353335404824055,0.010126276487095985,0.03034728309937199
11/27/2023,0.20531605951162504,0.01487430441782857,0.006495792166649014,0.11796130959216657,0.014995135293249908,0.008330030742294004,0.013228490456468333,0.019479875879700504,0.004877066408548326,0.002619089516354207,0.05542460208846556,0.0002520010407346608,0.008229751962472795,0.001787486975014824,0.010176193693545499,0.025498386698244408,0.02925187062494412,0.01749138050902187,0.008567421491737615,0.20604871881419828,0.00840515443326153,0.08715913493759332,0.011017393187035578,0.024812506624148915,0.007182184708016721,0.007640225790067457,0.0075588344698706055,0.03507540052674861,0.010100977000875094,0.03014322043911812
11/28/2023,0.20557125160205864,0.014767615688035522,0.006547789977741541,0.11717168980867808,0.01495048416880016,0.008317360504899094,0.01318046158528584,0.019596479758972576,0.004878189793902407,0.0026215275486078595,0.055544081498835204,0.0002495923477237823,0.008268914379407808,0.001791480913680464,0.010161421208870924,0.025507162361511213,0.029261094784273686,0.01749284765467471,0.008433216597912638,0.2078653813043286,0.008473138347063711,0.08622874136846563,0.010831574673371622,0.024935676517813962,0.007183451020189863,0.007649768487991534,0.007530022415320913,0.03480942687620257,0.010113521968600535,0.030066634836779
11/29/2023,0.20523512300849728,0.015047210755220995,0.006668374142467389,0.11704840635580702,0.01540362138266227,0.008414704996252981,0.013285783020960552,0.019454552917274673,0.004874135040563843,0.0026873036174422916,0.0548619647398389,0.0002505395640460876,0.008299866541063872,0.0018252789385126405,0.010249787329960127,0.025685017313114202,0.02952135476727344,0.01745431929133247,0.00864910367460006,0.2065551331968778,0.008534541556163327,0.0871333875987951,0.011015500681957453,0.02483965010989362,0.007270527579610819,0.007579327324387846,0.007614656653166695,0.03458276370644458,0.010230472635758598,0.029727591560052898
11/30/2023,0.205745131337139,0.014711909603825766,0.006748574812225815,0.11679709490549754,0.015609772926857357,0.008452673882304662,0.013369321919045024,0.019401461736332854,0.004955640032906893,0.0026020632413528547,0.05383345034324222,0.00025031177751569107,0.00836597128284099,0.0018411709824422166,0.010384695638614931,0.026100562648906193,0.029840844959964266,0.017646580294897633,0.008731059414961865,0.20646886387437285,0.00855154822229173,0.08460492528689185,0.011151895447685146,0.025217938151031478,0.007387831922658752,0.007561764682514652,0.007736331311199388,0.03572509260814924,0.010378925118611609,0.0298265916337197
12/01/2023,0.20690633833299005,0.014723038662518877,0.006795448207855022,0.11741465043758952,0.015832330086354398,0.008646439729423385,0.013378928658772174,0.01954264408731303,0.004969302936315621,0.0026801613234708186,0.05353118994607172,0.00026119810082322203,0.008435769363204363,0.0018491016682225664,0.01050304651101812,0.026697895931302333,0.029951973974421495,0.017686793829451892,0.008891486278927106,0.2038387427377171,0.00863815567086657,0.08449947670372933,0.010568885083685023,0.02504809359935618,0.007593224464943518,0.007569845286102117,0.007816121333263249,0.03542990496387723,0.010434713257812677,0.02986509883260099
12/04/2023,0.20712098828405953,0.014533481889645053,0.0068107216200596595,0.1168920977975376,0.01592783958356968,0.008669706718762821,0.013403617077429444,0.019758026056175573,0.005026868599377905,0.0027392985739733704,0.05300719893306767,0.0002687698913797258,0.008550209090614606,0.0018395672946890371,0.010650763477479567,0.02706613189607982,0.030491484436096065,0.01785297621284604,0.009021302988457805,0.2030460887283329,0.008655972004355071,0.08310367927027712,0.010817636800518612,0.025214170701792,0.007808050446226203,0.007577278021160096,0.007851860735291113,0.035878841745864094,0.01039774396538283,0.030017627159499054
12/05/2023,0.2096451685408328,0.014384055578428699,0.006805856430732017,0.11750801708781274,0.015666425497842924,0.008609184843297285,0.01325391581233639,0.019314523889863495,0.004969197978387538,0.002690107215204811,0.05325436319273094,0.0002564944063245165,0.008415633947215501,0.0018122726479602978,0.010577183053167837,0.02677511603741363,0.03022258933637331,0.01772497669828747,0.008828355695571317,0.20312404300598313,0.008516373992862992,0.08430021782655771,0.01065401356970648,0.024123790815733577,0.0076321090218503555,0.007606490781889658,0.008045238944902952,0.03569538725467041,0.010410320723387647,0.029178576172671503
12/06/2023,0.21025795514472242,0.01431741538111316,0.006876207533802176,0.11662111317280019,0.015776242993831086,0.008710274586003793,0.013304529948925293,0.01943676334665359,0.005091906450194526,0.0027364392750577355,0.05332598401732873,0.00026351737341042243,0.00852471004926064,0.0018045302324758326,0.010595393067489715,0.02667821137492326,0.03016395199800091,0.01786017175050492,0.008820384094418585,0.2028369420629739,0.00888073410155512,0.08308911867726984,0.01063544238688715,0.024314441083592767,0.0077241481946431975,0.007849956430964275,0.007982955253686738,0.03595671882332711,0.010522329956330963,0.029041511237851834
12/07/2023,0.20995701836575978,0.015552767326913117,0.006796155094690298,0.11716789323456686,0.015661944238275903,0.008658943860030882,0.013306540640337228,0.019199301178769106,0.005061444247354374,0.0027379913726371893,0.055530823652951096,0.0002705758449254733,0.008427064970438106,0.0018414647349109991,0.01047011021671207,0.026167199792765466,0.02991000853110529,0.01769777565136901,0.008822567150406139,0.201682526013257,0.008727969870432716,0.08411035264421976,0.010455190257564074,0.024011349361933422,0.007629259430889267,0.007769695949789795,0.00796139172893224,0.03546335016524722,0.010442332034826494,0.028508992437989746
12/08/2023,0.2103219012775698,0.015531422361825366,0.0066209334465767095,0.11693624218597837,0.015726107205611278,0.008680078853922291,0.013264489802846115,0.019344503378915367,0.005029204629193365,0.002770377782745077,0.05449614763594574,0.0002671789441520504,0.008244871131577618,0.0018342053424698658,0.010524199472612713,0.02585571983157701,0.03006969975124128,0.017559140581596126,0.008983595468105713,0.2023197344508927,0.008657055638984865,0.08526996772964228,0.010450767474368652,0.023656081073818957,0.007643684211865542,0.007794889146246205,0.007837797663749204,0.03536007074260035,0.010276046899005332,0.028673885884363922
12/11/2023,0.20897188257954138,0.016299592539951693,0.0066371503776597755,0.11648566143630441,0.015773558312844896,0.00878512400388002,0.013630692617564133,0.019477455493854108,0.005114389123996903,0.002803842167705064,0.05407664374726815,0.00027120271846838175,0.008545727348019025,0.0019033303552588347,0.010694975977648945,0.026134068066739093,0.03037871809352044,0.017804595455314272,0.009102177533963888,0.20205929778618772,0.008715597351303771,0.08424406177156323,0.01046850484771917,0.02392197836280314,0.007832109971989586,0.007848922566731344,0.007749594592442948,0.03519893889849936,0.01018695779456797,0.0288832481066884
12/12/2023,0.2093132600241871,0.016583568069268566,0.006578110381345212,0.11702075340048546,0.015619288129435246,0.008747394298015772,0.013529223419023986,0.01910790624388619,0.005080891349840454,0.0028090072845785123,0.05331648095309732,0.0002687619189701317,0.008539892255891798,0.0019000071298379403,0.010706272612503087,0.02597274121263697,0.03045868881486784,0.017807427900690904,0.009130597857491221,0.20246470662419727,0.008633677182385158,0.08556799411298481,0.010381417159216576,0.02379234033366314,0.007787727166544871,0.00789252276307107,0.007603950846366073,0.03511065667813673,0.010023987574092862,0.0282507463032877
12/13/2023,0.21092901892387106,0.016506500864786184,0.006710525847344644,0.11705765984818922,0.01613616382481276,0.008887097489824665,0.013507690326435286,0.019219715449338586,0.005181329482622525,0.0028041775207936397,0.052976472457669975,0.0002747251642720339,0.008530476574548685,0.0018782560931471506,0.010541564501106864,0.025863072039170383,0.030291455164521638,0.01780177285877663,0.00926977622255464,0.20067264391135278,0.008987373615053687,0.08557990677442685,0.009598535404351294,0.024008971600439168,0.0081723913328923,0.007944037654403347,0.00755521929800403,0.03501062060358738,0.00985295421992694,0.02824989493177596
12/14/2023,0.2114946800525328,0.016515493530546335,0.006759427016895367,0.11616376078579353,0.017125911397130208,0.009475708222168252,0.013465567906162164,0.019965088225232165,0.0052034636891368025,0.0030195354018402003,0.05277323685694289,0.0002946838913052549,0.008560765308063692,0.0019305520890528754,0.010516000345440117,0.026092428268535976,0.030901808687982653,0.017571119206291206,0.009874376478196327,0.19652564234166012,0.00904354359880085,0.08621158528349906,0.009425801422316754,0.023420477516173974,0.0086873449403922,0.008013937502046459,0.007661777058430848,0.03413421859476294,0.0101067508126213,0.02906531357004638
12/15/2023,0.21004413630641464,0.016584110997689562,0.006730780314117039,0.11768339583596578,0.016884091627282622,0.009455301073940419,0.01352639595348013,0.019805439259986197,0.005093347364255355,0.0029920870669082906,0.05280705281386065,0.00029206299146896855,0.008524870074315937,0.0019132278648497838,0.010428707376802593,0.025701050034322936,0.03100644166970667,0.017367896040327555,0.009891781788237903,0.19827845223914864,0.008822447026198207,0.08681319230346587,0.00956635796994269,0.023210565367982453,0.008524985284270249,0.008004043677051534,0.00757045234210288,0.03379424499882902,0.009931978146113999,0.02875110419096118
12/18/2023,0.20691702075003357,0.016447717511272157,0.0066414167658471485,0.1201222082795838,0.016690493276991677,0.009393429188554342,0.013539006965396868,0.019721385834567534,0.005088830878432234,0.002950561160103445,0.053780254748332396,0.0002819193586924092,0.008540767481397791,0.0018687939774534093,0.010394127531830806,0.025581635501900242,0.030993229410935977,0.01737973757597207,0.009740087552889026,0.19802192364372267,0.008694369365721471,0.08834834349466583,0.009658232930809958,0.02341512455864358,0.00837041456285943,0.007911319517581008,0.007494385160470622,0.03328772028740547,0.009947243827735977,0.028778298900197
12/19/2023,0.2074589733021814,0.016550490517664204,0.006633056586066845,0.11957700100756068,0.016684820488104456,0.009605532298984996,0.0134859683495623,0.01992516033175124,0.0050561550838405436,0.0029647154001466065,0.05398940722191831,0.00028743303017074543,0.008496718226138596,0.0018649307936840717,0.0102906292851089,0.025679305381837707,0.03132151847541449,0.017276558617607348,0.009837682714754872,0.19780532649014876,0.008751688793686516,0.0872752531041477,0.010023441853283303,0.02335128837917817,0.008414913719463643,0.007839269706207713,0.007542063482594835,0.033038727618322966,0.009893791147460213,0.029078178593007997
12/20/2023,0.20774431449940137,0.016193321495140734,0.006717613089471414,0.11972391195493398,0.016621600176511108,0.009615052078914627,0.013547396964296504,0.019983776925010847,0.005058204008013635,0.002946019089935236,0.05526649602919879,0.0002857426853115445,0.008529088876805103,0.0018571732934132272,0.010319030220757412,0.02546314817334374,0.03134667992174318,0.01712502754175014,0.009873399881882152,0.19880641164057192,0.008609724785946224,0.0856828402375442,0.009954973383105406,0.023271193173004946,0.008308862403781017,0.007801690526461677,0.0075377096031924015,0.03292491604364678,0.009942723043318058,0.028941958253592293
12/21/2023,0.20593575672071124,0.016591235633760158,0.006764333463731063,0.12011604302584696,0.016599590538714418,0.009550544593704052,0.013412820079132538,0.019885763613588677,0.005053696428733226,0.003056369688472748,0.05566768250038583,0.00029404214280761805,0.008551012391598655,0.001864070317706214,0.010283768511106774,0.025519682795933692,0.03127511201097646,0.017101086014413486,0.009955121461039274,0.1987814144449192,0.008507092108564256,0.08655538539519789,0.010118968672354253,0.02314251944689678,0.008273832972497666,0.007969998881176258,0.007518883910802788,0.03291350665253096,0.009898136741323848,0.028842528841372905
12/22/2023,0.20477191253749433,0.01655274096779562,0.006792349029708568,0.11977557029628395,0.016712839481940724,0.009559090584947957,0.013516656717347775,0.019928537329970106,0.005079388251917025,0.00305852621632668,0.056022998152678416,0.0002941752616801491,0.008574719374935823,0.0018663488778227625,0.010369670650974449,0.025619182242999326,0.03125316688011017,0.0171965997352872,0.009930437790300149,0.19931396421991765,0.008527610531159243,0.08626366126467891,0.010150074625731144,0.02330371441092921,0.008363932863180901,0.007915897955560395,0.007545451435016879,0.032937279115301456,0.00991296881635005,0.0288905343816532
12/26/2023,0.20369714126630864,0.016963445667989296,0.006809012477408669,0.1194785925728918,0.01688693645903528,0.009709087853018163,0.013535165979533413,0.020059416392707217,0.005060323213772666,0.0030758468212003323,0.055926904806963176,0.0002993490181908427,0.008653848304133684,0.0018760314080171596,0.01041290071369781,0.025669116623027233,0.03136209390394902,0.017225675676980214,0.00995255679802496,0.19887524351723196,0.008572512743666603,0.08684666682579564,0.010129133312594144,0.023353060681010177,0.008410538568129426,0.008010772156525795,0.007536330147938039,0.03284007611738245,0.00988639553742238,0.02888582443545392
12/27/2023,0.2037060287385467,0.01726989622539094,0.006874938443500532,0.11936745045514843,0.016868962576220843,0.009786222609803365,0.013571800023456112,0.019984131858175182,0.0050354392654896685,0.003059572185637147,0.055360236183813596,0.00030337294523026244,0.008690490685949119,0.001864659687854324,0.010423905381737826,0.025691454100720792,0.031535241602270635,0.01726161027068116,0.01003570244211212,0.19846790925069152,0.008621103099718001,0.08704859650189284,0.01019560452873158,0.023361179269295505,0.008451902956513628,0.008053232612112432,0.00753730298867698,0.03299871828270397,0.009836886865996129,0.02873644796192872
12/28/2023,0.20383815032017324,0.017560247763633716,0.006878052828648747,0.11921064159868519,0.01686232010614058,0.009730177783237039,0.013561182372058172,0.019671596231315196,0.005059880718608153,0.003042428678079449,0.055210567938855405,0.00030379250248207434,0.008683038096959188,0.0018580304793245008,0.010425963405175934,0.02568874354626356,0.03165287787790483,0.017246180376448036,0.01001776485935718,0.19879642911923465,0.0086700511687153,0.08709622952703511,0.010243600216636266,0.023271705545269417,0.008502117899814421,0.008095293963635114,0.007598060098191516,0.03307974817831344,0.009868786281190043,0.028276340518614294
12/29/2023,0.2032029235289661,0.017441264337636514,0.00685337641290841,0.1183654432760627,0.016796682367143684,0.009713006277240876,0.013603418730304464,0.019636933212942544,0.005077900836074955,0.0030124194244560754,0.055201572237509905,0.00030114585027960395,0.00872565252379057,0.0018567879747619115,0.01043738934965347,0.02577466203268997,0.031689058918169886,0.017339159276087583,0.009999189375168296,0.199661274295976,0.008650291347204887,0.08729831799972033,0.010267368335346107,0.02345535276878171,0.008402706711219081,0.008117506174266823,0.007633887081917745,0.0332556688269008,0.009947091599331827,0.02828254891748713
01/02/2024,0.1982177467411133,0.016587883719062505,0.007027465685536627,0.11816278867335625,0.017108798316442356,0.009727995444490942,0.013759464540953944,0.019908737065043883,0.0051779280335640795,0.0030400772542189653,0.05530295850800085,0.00030011219930806333,0.008797605997339118,0.0018622275165622736,0.01042685334856277,0.02661283208593108,0.032432087531842756,0.01780645438896863,0.010186406206551136,0.19921443095591448,0.008870834950835727,0.08590247364345316,0.010726346876849186,0.02408535394639098,0.008584956073133865,0.008091696361349874,0.007939301838418025,0.03446626301198922,0.010378162206641726,0.029293756878174156
01/03/2024,0.1976176544953856,0.016270458096847885,0.00692613170573547,0.11753799355014397,0.016998110322424764,0.009490957141384008,0.013928847195927562,0.020379496338748884,0.005252779225841452,0.002940731538812946,0.05586993728442329,0.0002881696891484761,0.008648136738492183,0.0018749860649711042,0.010382919002511037,0.026899536337212055,0.03243584409520953,0.017928336235034956,0.010015335085620419,0.1999640577197404,0.008971484979385649,0.08521546521130313,0.010774551118291812,0.024047202538378686,0.00836089890492663,0.008047911918953975,0.007965734145817239,0.034793831832510974,0.010499878405224303,0.02967262308159143
01/04/2024,0.1965534679023293,0.01647458292974379,0.007002472720877149,0.11529848513923506,0.017261942014951598,0.009621811319275888,0.01391258951655383,0.020305417240361962,0.00527616172680317,0.0029549296176918597,0.05535355268196194,0.00028754315652637397,0.008727972862535639,0.0018749798311936898,0.010509500692255931,0.02704160299394138,0.03289300572140391,0.018000924945812357,0.010115884264837605,0.1999996837206199,0.00901025352137554,0.08662104936819175,0.01062071669847793,0.024358095153546838,0.008408001161845197,0.007990814990216904,0.007987493151966186,0.03527083744634651,0.010634396089742322,0.029631831419378418
01/05/2024,0.1953313142405043,0.01674872286380478,0.006948706181120543,0.11557640535622463,0.017544763539689007,0.009695475182763773,0.01388456291114485,0.02022549771289517,0.005267155385253718,0.00299130177323745,0.05497095872238923,0.00029442163599641336,0.008650423038057041,0.001887848319626151,0.010375411873600622,0.02706572758311282,0.03298485804752623,0.017934023290006058,0.010212882233363063,0.1994538992082435,0.009031040186040952,0.08840824199541833,0.01073563511648718,0.02410306772439934,0.008406773293801363,0.007988013029843569,0.008118518951054646,0.03467398966977465,0.01083455130924519,0.02965580962537535
01/08/2024,0.19616178483064978,0.017323574134662418,0.006870768283240589,0.11633998860375677,0.01706855829126019,0.009616110388223032,0.013715034646337122,0.01971337622935065,0.005209243831160557,0.002962814288323506,0.0551335118790006,0.00028812109584727073,0.008445890323220335,0.0019160213933549274,0.010300143043896686,0.026605100968495124,0.032296264842522106,0.017714826124707123,0.010043209591978818,0.19926470411619138,0.008975181047458735,0.09226084617314612,0.010566088117392486,0.023837796672483837,0.008408027064635755,0.00793394187805828,0.007892238896217799,0.033945060709598504,0.010597361541536949,0.028594410993292636
01/09/2024,0.19524284497858135,0.017645653783420766,0.006720235355916504,0.11782458589367469,0.01676295341592787,0.009594088050966584,0.013532622243898621,0.019165673091882655,0.005180915773868459,0.002923524728015347,0.05579420329093984,0.0002794992573802234,0.008382572558751326,0.0018595796330108814,0.010207556206626535,0.02655696403991755,0.03196318099897603,0.017639495802065478,0.009863481967986766,0.1993646960774561,0.008823908212784282,0.0935992951727869,0.010476305052959467,0.023877504114602,0.008381324066776013,0.007889848201914648,0.007830585044937832,0.03397945056560331,0.010465752369753653,0.028171700048618298
01/10/2024,0.19454272571818929,0.017398888691964823,0.006567548227131731,0.11856008922284722,0.016593836472475792,0.009540246229814033,0.013496706664962065,0.01883285407324358,0.0051430680017545355,0.002894166705173909,0.055761445726541674,0.00027983975422983575,0.008337127691836619,0.0018534582732204082,0.01018624913071525,0.02635157049972519,0.03173576143424006,0.017535382472912996,0.009711118459123012,0.20119849214565014,0.008780749995243043,0.09484934468340221,0.010235117048095507,0.023759126178900324,0.008334127299766571,0.00816008963537947,0.007721885834355196,0.03362101301737018,0.01038003992176167,0.027637930789973612
01/11/2024,0.19380614199785792,0.01732817751188038,0.006522372460073426,0.11961068992557634,0.01636233732815551,0.009492923460074349,0.013542772446058268,0.018923809106368022,0.005029880988714779,0.00286318946267408,0.05567953022425562,0.0002765271699306067,0.008302360029320098,0.0018316514221228437,0.010239212639075363,0.02621952829201062,0.031584282303283806,0.01741192820957447,0.00960271382381259,0.20206187659071756,0.00855596934900543,0.0956189554760957,0.010021142309416397,0.023835957598908223,0.008190331327177329,0.00825386672564761,0.007424737607575728,0.03372949996966496,0.010060928133308118,0.02761670611166387
